ID,status,superkingdom,phylum,class,order,family,genus,species,strain
NODE_1259_length_9272_cov_35.132463,nomatch,,,,,,,,
NODE_1260_length_9271_cov_37.009680,nomatch,,,,,,,,
NODE_1261_length_9248_cov_30.972413,nomatch,,,,,,,,
NODE_1262_length_9217_cov_35.925383,nomatch,,,,,,,,
NODE_1263_length_9200_cov_24.931163,nomatch,,,,,,,,
NODE_1264_length_9186_cov_31.099243,nomatch,,,,,,,,
NODE_1265_length_9175_cov_35.828863,nomatch,,,,,,,,
NODE_1266_length_9161_cov_31.190225,nomatch,,,,,,,,
NODE_1267_length_9145_cov_38.892369,nomatch,,,,,,,,
NODE_1268_length_9144_cov_33.259292,nomatch,,,,,,,,
NODE_1269_length_9143_cov_41.892786,nomatch,,,,,,,,
NODE_1270_length_9140_cov_29.223436,nomatch,,,,,,,,
NODE_1271_length_9133_cov_34.173255,nomatch,,,,,,,,
NODE_1272_length_9130_cov_36.127347,nomatch,,,,,,,,
NODE_1273_length_9128_cov_39.048503,nomatch,,,,,,,,
NODE_1274_length_9123_cov_33.298696,nomatch,,,,,,,,
NODE_1275_length_9122_cov_33.096849,nomatch,,,,,,,,
NODE_1276_length_9117_cov_34.442478,nomatch,,,,,,,,
NODE_1277_length_9106_cov_34.167350,nomatch,,,,,,,,
NODE_1278_length_9106_cov_28.158268,nomatch,,,,,,,,
NODE_1279_length_9103_cov_39.185907,nomatch,,,,,,,,
NODE_1280_length_9098_cov_34.577874,nomatch,,,,,,,,
NODE_1281_length_9097_cov_33.766186,nomatch,,,,,,,,
NODE_1282_length_9090_cov_39.856652,nomatch,,,,,,,,
NODE_1283_length_9082_cov_31.298945,nomatch,,,,,,,,
NODE_1284_length_9081_cov_34.993114,nomatch,,,,,,,,
NODE_1285_length_9071_cov_31.981543,nomatch,,,,,,,,
NODE_1286_length_9069_cov_31.276690,nomatch,,,,,,,,
NODE_1287_length_9061_cov_35.797195,nomatch,,,,,,,,
NODE_1288_length_9058_cov_32.886650,nomatch,,,,,,,,
NODE_1289_length_9057_cov_38.727283,nomatch,,,,,,,,
NODE_1290_length_9057_cov_35.518040,nomatch,,,,,,,,
NODE_1291_length_9051_cov_39.455650,nomatch,,,,,,,,
NODE_1292_length_9040_cov_38.163338,nomatch,,,,,,,,
NODE_1293_length_9030_cov_26.377750,nomatch,,,,,,,,
NODE_1294_length_9029_cov_34.757819,nomatch,,,,,,,,
NODE_1295_length_9024_cov_27.777467,nomatch,,,,,,,,
NODE_1296_length_9014_cov_32.396218,nomatch,,,,,,,,
NODE_1297_length_9013_cov_32.886303,nomatch,,,,,,,,
NODE_1298_length_9003_cov_34.682837,nomatch,,,,,,,,
NODE_1299_length_9001_cov_35.783953,nomatch,,,,,,,,
NODE_1300_length_8999_cov_43.459426,nomatch,,,,,,,,
NODE_1301_length_8985_cov_36.664122,nomatch,,,,,,,,
NODE_1302_length_8980_cov_25.889026,nomatch,,,,,,,,
NODE_1303_length_8979_cov_33.401258,nomatch,,,,,,,,
NODE_1304_length_8977_cov_28.567303,nomatch,,,,,,,,
NODE_1305_length_8976_cov_37.841443,nomatch,,,,,,,,
NODE_1306_length_8975_cov_35.783097,nomatch,,,,,,,,
NODE_1307_length_8970_cov_32.379175,nomatch,,,,,,,,
NODE_1308_length_8961_cov_38.118190,nomatch,,,,,,,,
NODE_1309_length_8957_cov_45.525113,nomatch,,,,,,,,
NODE_1310_length_8953_cov_39.881253,nomatch,,,,,,,,
NODE_1311_length_8953_cov_30.539545,nomatch,,,,,,,,
NODE_1312_length_8953_cov_29.385421,nomatch,,,,,,,,
NODE_1313_length_8944_cov_28.566257,nomatch,,,,,,,,
NODE_1314_length_8941_cov_31.598714,nomatch,,,,,,,,
NODE_1315_length_8931_cov_36.353061,nomatch,,,,,,,,
NODE_1316_length_8917_cov_37.762670,nomatch,,,,,,,,
NODE_1317_length_8895_cov_37.626333,nomatch,,,,,,,,
NODE_1318_length_8884_cov_34.265471,nomatch,,,,,,,,
NODE_1319_length_8880_cov_34.365444,nomatch,,,,,,,,
NODE_1320_length_8876_cov_35.927378,nomatch,,,,,,,,
NODE_1321_length_8864_cov_37.620007,nomatch,,,,,,,,
NODE_1322_length_8858_cov_33.148502,nomatch,,,,,,,,
NODE_1323_length_8851_cov_36.052086,nomatch,,,,,,,,
NODE_1324_length_8837_cov_36.877397,nomatch,,,,,,,,
NODE_1325_length_8834_cov_31.368734,nomatch,,,,,,,,
NODE_1326_length_8830_cov_32.436422,nomatch,,,,,,,,
NODE_1327_length_8827_cov_36.530400,nomatch,,,,,,,,
NODE_1328_length_8819_cov_33.436971,nomatch,,,,,,,,
NODE_1329_length_8818_cov_35.488045,nomatch,,,,,,,,
NODE_1330_length_8811_cov_36.489695,nomatch,,,,,,,,
NODE_1331_length_8807_cov_35.305943,nomatch,,,,,,,,
NODE_1332_length_8801_cov_33.839867,nomatch,,,,,,,,
NODE_1333_length_8799_cov_35.655928,nomatch,,,,,,,,
NODE_1334_length_8784_cov_38.257724,nomatch,,,,,,,,
NODE_1335_length_8767_cov_33.306904,nomatch,,,,,,,,
NODE_1336_length_8765_cov_34.765654,nomatch,,,,,,,,
NODE_1337_length_8753_cov_35.185224,nomatch,,,,,,,,
NODE_1338_length_8751_cov_39.086350,nomatch,,,,,,,,
NODE_1339_length_8750_cov_33.245474,nomatch,,,,,,,,
NODE_1340_length_8738_cov_39.707309,nomatch,,,,,,,,
NODE_1341_length_8737_cov_32.808199,nomatch,,,,,,,,
NODE_1342_length_8714_cov_38.688549,nomatch,,,,,,,,
NODE_1343_length_8710_cov_43.397544,nomatch,,,,,,,,
NODE_1344_length_8705_cov_26.266458,nomatch,,,,,,,,
NODE_1345_length_8689_cov_27.192870,nomatch,,,,,,,,
NODE_1346_length_8683_cov_30.254125,nomatch,,,,,,,,
NODE_1347_length_8669_cov_32.728468,nomatch,,,,,,,,
NODE_1348_length_8667_cov_35.437136,nomatch,,,,,,,,
NODE_1349_length_8660_cov_32.534312,nomatch,,,,,,,,
NODE_1350_length_8658_cov_33.836266,nomatch,,,,,,,,
NODE_1351_length_8653_cov_33.548507,nomatch,,,,,,,,
NODE_1352_length_8652_cov_29.386706,nomatch,,,,,,,,
NODE_1353_length_8649_cov_28.512366,nomatch,,,,,,,,
NODE_1354_length_8638_cov_38.606121,nomatch,,,,,,,,
NODE_1355_length_8627_cov_31.544795,nomatch,,,,,,,,
NODE_1356_length_8619_cov_35.352845,nomatch,,,,,,,,
NODE_1357_length_8616_cov_31.724441,nomatch,,,,,,,,
NODE_1358_length_8611_cov_34.437778,nomatch,,,,,,,,
NODE_1359_length_8602_cov_41.202815,nomatch,,,,,,,,
NODE_1360_length_8595_cov_40.189598,nomatch,,,,,,,,
NODE_1361_length_8593_cov_36.460427,nomatch,,,,,,,,
NODE_1362_length_8590_cov_38.638083,nomatch,,,,,,,,
NODE_1363_length_8576_cov_34.016943,nomatch,,,,,,,,
NODE_1364_length_8573_cov_37.387241,nomatch,,,,,,,,
NODE_1365_length_8573_cov_28.178672,nomatch,,,,,,,,
NODE_1366_length_8571_cov_32.082529,nomatch,,,,,,,,
NODE_1367_length_8570_cov_34.678794,nomatch,,,,,,,,
NODE_1368_length_8568_cov_33.705217,nomatch,,,,,,,,
NODE_1369_length_8560_cov_27.759519,nomatch,,,,,,,,
NODE_1370_length_8559_cov_32.111648,nomatch,,,,,,,,
NODE_1371_length_8547_cov_33.578040,nomatch,,,,,,,,
NODE_1372_length_8528_cov_32.354675,nomatch,,,,,,,,
NODE_1373_length_8518_cov_37.060893,nomatch,,,,,,,,
NODE_1374_length_8517_cov_33.209834,nomatch,,,,,,,,
NODE_1375_length_8513_cov_36.003319,nomatch,,,,,,,,
NODE_1376_length_8502_cov_34.593709,nomatch,,,,,,,,
NODE_1377_length_8489_cov_31.093438,nomatch,,,,,,,,
NODE_1378_length_8489_cov_30.224204,nomatch,,,,,,,,
NODE_1379_length_8476_cov_34.655197,nomatch,,,,,,,,
NODE_1380_length_8470_cov_35.189563,nomatch,,,,,,,,
NODE_1381_length_8468_cov_39.323203,nomatch,,,,,,,,
NODE_1382_length_8459_cov_29.219757,nomatch,,,,,,,,
NODE_1383_length_8448_cov_34.268427,nomatch,,,,,,,,
NODE_1384_length_8445_cov_42.367352,nomatch,,,,,,,,
NODE_1385_length_8447_cov_30.403681,nomatch,,,,,,,,
NODE_1386_length_8443_cov_26.077815,nomatch,,,,,,,,
NODE_1387_length_8438_cov_31.828848,nomatch,,,,,,,,
NODE_1388_length_8433_cov_42.669938,nomatch,,,,,,,,
NODE_1389_length_8420_cov_28.322426,nomatch,,,,,,,,
NODE_1390_length_8377_cov_38.029880,nomatch,,,,,,,,
NODE_1391_length_8368_cov_31.790858,nomatch,,,,,,,,
NODE_1392_length_8347_cov_37.280895,nomatch,,,,,,,,
NODE_1393_length_8345_cov_33.115989,nomatch,,,,,,,,
NODE_1394_length_8337_cov_31.891889,nomatch,,,,,,,,
NODE_1395_length_8334_cov_35.722660,nomatch,,,,,,,,
NODE_1396_length_8321_cov_29.773290,nomatch,,,,,,,,
NODE_1397_length_8319_cov_28.538098,nomatch,,,,,,,,
NODE_1398_length_8317_cov_30.726699,nomatch,,,,,,,,
NODE_1399_length_8311_cov_38.707433,nomatch,,,,,,,,
NODE_1400_length_8308_cov_32.315758,nomatch,,,,,,,,
NODE_1401_length_8307_cov_32.734872,nomatch,,,,,,,,
NODE_1402_length_8304_cov_28.346907,nomatch,,,,,,,,
NODE_1403_length_8297_cov_35.187226,nomatch,,,,,,,,
NODE_1404_length_8281_cov_30.801316,nomatch,,,,,,,,
NODE_1405_length_8258_cov_33.725217,nomatch,,,,,,,,
NODE_1406_length_8253_cov_37.536204,nomatch,,,,,,,,
NODE_1407_length_8252_cov_37.469235,nomatch,,,,,,,,
NODE_1408_length_8248_cov_36.551462,nomatch,,,,,,,,
NODE_1409_length_8245_cov_37.475269,nomatch,,,,,,,,
NODE_1410_length_8245_cov_33.851494,nomatch,,,,,,,,
NODE_1411_length_8240_cov_29.278207,nomatch,,,,,,,,
NODE_1412_length_8239_cov_38.716246,nomatch,,,,,,,,
NODE_1413_length_8235_cov_36.379014,nomatch,,,,,,,,
NODE_1414_length_8226_cov_36.491962,nomatch,,,,,,,,
NODE_1415_length_8225_cov_31.859720,nomatch,,,,,,,,
NODE_1416_length_8221_cov_34.323919,nomatch,,,,,,,,
NODE_1417_length_8196_cov_34.939032,nomatch,,,,,,,,
NODE_1418_length_8189_cov_33.307569,nomatch,,,,,,,,
NODE_1419_length_8184_cov_30.509190,nomatch,,,,,,,,
NODE_1420_length_8183_cov_30.222058,nomatch,,,,,,,,
NODE_1421_length_8177_cov_67.180247,nomatch,,,,,,,,
NODE_1422_length_8175_cov_32.941837,nomatch,,,,,,,,
NODE_1423_length_8152_cov_31.429969,nomatch,,,,,,,,
NODE_1424_length_8152_cov_30.776223,nomatch,,,,,,,,
NODE_1425_length_8142_cov_37.534656,nomatch,,,,,,,,
NODE_1426_length_8140_cov_34.065608,nomatch,,,,,,,,
NODE_1427_length_8136_cov_31.544484,nomatch,,,,,,,,
NODE_1428_length_8117_cov_33.337687,nomatch,,,,,,,,
NODE_1429_length_8108_cov_35.657950,nomatch,,,,,,,,
NODE_1430_length_8100_cov_38.582824,nomatch,,,,,,,,
NODE_1431_length_8098_cov_38.325770,nomatch,,,,,,,,
NODE_1432_length_8090_cov_30.155248,nomatch,,,,,,,,
NODE_1433_length_8081_cov_29.258621,nomatch,,,,,,,,
NODE_1434_length_8072_cov_35.244903,nomatch,,,,,,,,
NODE_1435_length_8066_cov_26.634873,nomatch,,,,,,,,
NODE_1436_length_8048_cov_34.124827,nomatch,,,,,,,,
NODE_1437_length_8041_cov_34.365269,nomatch,,,,,,,,
NODE_1438_length_8020_cov_35.145663,nomatch,,,,,,,,
NODE_1439_length_8017_cov_33.514987,nomatch,,,,,,,,
NODE_1440_length_8016_cov_37.502330,nomatch,,,,,,,,
NODE_1441_length_8011_cov_34.073733,nomatch,,,,,,,,
NODE_1442_length_8009_cov_39.298538,nomatch,,,,,,,,
NODE_1443_length_8008_cov_33.512294,nomatch,,,,,,,,
NODE_1444_length_8008_cov_27.628546,nomatch,,,,,,,,
NODE_1445_length_8003_cov_35.706788,nomatch,,,,,,,,
NODE_1446_length_7997_cov_30.845202,nomatch,,,,,,,,
NODE_1447_length_7995_cov_33.170624,nomatch,,,,,,,,
NODE_1448_length_7986_cov_34.978506,nomatch,,,,,,,,
NODE_1449_length_7985_cov_31.987481,nomatch,,,,,,,,
NODE_1450_length_7975_cov_40.467967,nomatch,,,,,,,,
NODE_1451_length_7957_cov_31.115228,nomatch,,,,,,,,
NODE_1452_length_7945_cov_36.473564,nomatch,,,,,,,,
NODE_1453_length_7944_cov_35.764713,nomatch,,,,,,,,
NODE_1454_length_7934_cov_29.374825,nomatch,,,,,,,,
NODE_1455_length_7924_cov_41.327514,nomatch,,,,,,,,
NODE_1456_length_7922_cov_29.544296,nomatch,,,,,,,,
NODE_1457_length_7919_cov_34.061464,nomatch,,,,,,,,
NODE_1458_length_7898_cov_33.993479,nomatch,,,,,,,,
NODE_1459_length_7896_cov_26.638956,nomatch,,,,,,,,
NODE_1460_length_7892_cov_60.731542,nomatch,,,,,,,,
NODE_1461_length_7875_cov_44.095024,nomatch,,,,,,,,
NODE_1462_length_7874_cov_33.325382,nomatch,,,,,,,,
NODE_1463_length_7870_cov_32.001796,nomatch,,,,,,,,
NODE_1464_length_7870_cov_29.812139,nomatch,,,,,,,,
NODE_1465_length_7870_cov_27.602207,nomatch,,,,,,,,
NODE_1466_length_7865_cov_36.728300,nomatch,,,,,,,,
NODE_1467_length_7856_cov_27.985602,nomatch,,,,,,,,
NODE_1468_length_7854_cov_31.918863,nomatch,,,,,,,,
NODE_1469_length_7853_cov_33.221322,nomatch,,,,,,,,
NODE_1470_length_7843_cov_35.990600,nomatch,,,,,,,,
NODE_1471_length_7837_cov_35.933119,nomatch,,,,,,,,
NODE_1472_length_7836_cov_33.584225,nomatch,,,,,,,,
NODE_1473_length_7820_cov_96.165181,nomatch,,,,,,,,
NODE_1474_length_7813_cov_39.694028,nomatch,,,,,,,,
NODE_1475_length_7810_cov_38.780810,nomatch,,,,,,,,
NODE_1476_length_7808_cov_43.653473,nomatch,,,,,,,,
NODE_1477_length_7792_cov_34.223850,nomatch,,,,,,,,
NODE_1478_length_7771_cov_32.447622,nomatch,,,,,,,,
NODE_1479_length_7769_cov_40.104394,nomatch,,,,,,,,
NODE_1480_length_7756_cov_38.985415,nomatch,,,,,,,,
NODE_1481_length_7752_cov_35.758306,nomatch,,,,,,,,
NODE_1482_length_7745_cov_29.204225,nomatch,,,,,,,,
NODE_1483_length_7737_cov_37.756136,nomatch,,,,,,,,
NODE_1484_length_7735_cov_32.387046,nomatch,,,,,,,,
NODE_1485_length_7708_cov_33.162364,nomatch,,,,,,,,
NODE_1486_length_7704_cov_37.462698,nomatch,,,,,,,,
NODE_1487_length_7696_cov_34.849980,nomatch,,,,,,,,
NODE_1488_length_7694_cov_41.472233,nomatch,,,,,,,,
NODE_1489_length_7693_cov_32.323267,nomatch,,,,,,,,
NODE_1490_length_7689_cov_33.412638,nomatch,,,,,,,,
NODE_1491_length_7673_cov_33.940758,nomatch,,,,,,,,
NODE_1492_length_7670_cov_29.997498,nomatch,,,,,,,,
NODE_1493_length_7667_cov_34.123847,nomatch,,,,,,,,
NODE_1494_length_7651_cov_35.634011,nomatch,,,,,,,,
NODE_1495_length_7647_cov_35.951651,nomatch,,,,,,,,
NODE_1496_length_7643_cov_34.765662,nomatch,,,,,,,,
NODE_1497_length_7633_cov_35.046983,nomatch,,,,,,,,
NODE_1498_length_7621_cov_29.301034,nomatch,,,,,,,,
NODE_1499_length_7620_cov_32.300676,nomatch,,,,,,,,
NODE_1500_length_7619_cov_38.226730,nomatch,,,,,,,,
NODE_1501_length_7618_cov_30.410290,nomatch,,,,,,,,
NODE_1502_length_7614_cov_32.724161,nomatch,,,,,,,,
NODE_1503_length_7605_cov_33.610786,nomatch,,,,,,,,
NODE_1504_length_7594_cov_39.078223,nomatch,,,,,,,,
NODE_1505_length_7593_cov_36.699042,nomatch,,,,,,,,
NODE_1506_length_7593_cov_34.839542,nomatch,,,,,,,,
NODE_1507_length_7589_cov_35.555777,nomatch,,,,,,,,
NODE_1508_length_7588_cov_33.161496,nomatch,,,,,,,,
NODE_1509_length_7582_cov_31.232645,nomatch,,,,,,,,
NODE_1510_length_7565_cov_36.456197,nomatch,,,,,,,,
NODE_1511_length_7554_cov_38.396416,nomatch,,,,,,,,
NODE_1512_length_7553_cov_26.851257,nomatch,,,,,,,,
NODE_1513_length_7541_cov_38.525589,nomatch,,,,,,,,
NODE_1514_length_7533_cov_35.839056,nomatch,,,,,,,,
NODE_1515_length_7533_cov_27.241148,nomatch,,,,,,,,
NODE_1516_length_7531_cov_37.310572,nomatch,,,,,,,,
NODE_1517_length_7520_cov_37.975010,nomatch,,,,,,,,
NODE_1518_length_7520_cov_35.465404,nomatch,,,,,,,,
NODE_1519_length_7514_cov_34.204115,nomatch,,,,,,,,
NODE_1520_length_7505_cov_31.331045,nomatch,,,,,,,,
NODE_1521_length_7503_cov_31.619445,nomatch,,,,,,,,
NODE_1522_length_7487_cov_36.462348,nomatch,,,,,,,,
NODE_1523_length_7487_cov_30.409852,nomatch,,,,,,,,
NODE_1524_length_7480_cov_37.475888,nomatch,,,,,,,,
NODE_1525_length_7471_cov_42.788883,nomatch,,,,,,,,
NODE_1526_length_7468_cov_34.690976,nomatch,,,,,,,,
NODE_1527_length_7461_cov_21.341820,nomatch,,,,,,,,
NODE_1528_length_7450_cov_33.665672,nomatch,,,,,,,,
NODE_1529_length_7438_cov_37.833582,nomatch,,,,,,,,
NODE_1530_length_7436_cov_35.641663,nomatch,,,,,,,,
NODE_1531_length_7428_cov_33.678819,nomatch,,,,,,,,
NODE_1532_length_7414_cov_36.787515,nomatch,,,,,,,,
NODE_1533_length_7413_cov_30.466467,nomatch,,,,,,,,
NODE_1534_length_7405_cov_41.093068,nomatch,,,,,,,,
NODE_1535_length_7405_cov_27.176719,nomatch,,,,,,,,
NODE_1536_length_7400_cov_33.901407,nomatch,,,,,,,,
NODE_1537_length_7395_cov_33.847089,nomatch,,,,,,,,
NODE_1538_length_7379_cov_35.604903,nomatch,,,,,,,,
NODE_1539_length_7363_cov_35.850124,nomatch,,,,,,,,
NODE_1540_length_7360_cov_34.005080,nomatch,,,,,,,,
NODE_1541_length_7358_cov_50.506661,nomatch,,,,,,,,
NODE_1542_length_7353_cov_27.741754,nomatch,,,,,,,,
NODE_1543_length_7342_cov_37.239642,nomatch,,,,,,,,
NODE_1544_length_7342_cov_23.775361,nomatch,,,,,,,,
NODE_1545_length_7341_cov_38.565391,nomatch,,,,,,,,
NODE_1546_length_7335_cov_38.423533,nomatch,,,,,,,,
NODE_1547_length_7333_cov_33.539829,nomatch,,,,,,,,
NODE_1548_length_7333_cov_31.298512,nomatch,,,,,,,,
NODE_1549_length_7333_cov_28.140573,nomatch,,,,,,,,
NODE_1550_length_7323_cov_34.735302,nomatch,,,,,,,,
NODE_1551_length_7318_cov_40.054274,nomatch,,,,,,,,
NODE_1552_length_7317_cov_34.976519,nomatch,,,,,,,,
NODE_1553_length_7307_cov_31.612863,nomatch,,,,,,,,
NODE_1554_length_7307_cov_28.101245,nomatch,,,,,,,,
NODE_1555_length_7306_cov_33.374464,nomatch,,,,,,,,
NODE_1556_length_7299_cov_32.868457,nomatch,,,,,,,,
NODE_1557_length_7280_cov_32.247397,nomatch,,,,,,,,
NODE_1558_length_7279_cov_43.035962,nomatch,,,,,,,,
NODE_1559_length_7271_cov_69.739505,nomatch,,,,,,,,
NODE_1560_length_7263_cov_36.006680,nomatch,,,,,,,,
NODE_1561_length_7252_cov_33.535192,nomatch,,,,,,,,
NODE_1562_length_7250_cov_39.025094,nomatch,,,,,,,,
NODE_1563_length_7249_cov_27.561489,nomatch,,,,,,,,
NODE_1564_length_7243_cov_28.247558,nomatch,,,,,,,,
NODE_1565_length_7241_cov_28.425879,nomatch,,,,,,,,
NODE_1566_length_7231_cov_35.779424,nomatch,,,,,,,,
NODE_1567_length_7229_cov_38.114933,nomatch,,,,,,,,
NODE_1568_length_7228_cov_43.091316,nomatch,,,,,,,,
NODE_1569_length_7224_cov_24.606128,nomatch,,,,,,,,
NODE_1570_length_7222_cov_28.617775,nomatch,,,,,,,,
NODE_1571_length_7218_cov_29.672175,nomatch,,,,,,,,
NODE_1572_length_7209_cov_35.280286,nomatch,,,,,,,,
NODE_1573_length_7209_cov_33.852916,nomatch,,,,,,,,
NODE_1574_length_7197_cov_33.102107,nomatch,,,,,,,,
NODE_1575_length_7195_cov_36.395617,nomatch,,,,,,,,
NODE_1576_length_7193_cov_28.346262,nomatch,,,,,,,,
NODE_1577_length_7187_cov_31.867089,nomatch,,,,,,,,
NODE_1578_length_7176_cov_33.546556,nomatch,,,,,,,,
NODE_1579_length_7170_cov_35.876639,nomatch,,,,,,,,
NODE_1580_length_7160_cov_28.853311,nomatch,,,,,,,,
NODE_1581_length_7157_cov_30.968644,nomatch,,,,,,,,
NODE_1582_length_7154_cov_33.416702,nomatch,,,,,,,,
NODE_1583_length_7154_cov_29.899392,nomatch,,,,,,,,
NODE_1584_length_7151_cov_31.990387,nomatch,,,,,,,,
NODE_1585_length_7139_cov_38.908666,nomatch,,,,,,,,
NODE_1586_length_7119_cov_44.719154,nomatch,,,,,,,,
NODE_1587_length_7118_cov_32.180514,nomatch,,,,,,,,
NODE_1588_length_7118_cov_32.005397,nomatch,,,,,,,,
NODE_1589_length_7105_cov_32.271201,nomatch,,,,,,,,
NODE_1590_length_7104_cov_39.584175,nomatch,,,,,,,,
NODE_1591_length_7099_cov_37.215181,nomatch,,,,,,,,
NODE_1592_length_7098_cov_30.698334,nomatch,,,,,,,,
NODE_1593_length_7094_cov_26.714693,nomatch,,,,,,,,
NODE_1594_length_7093_cov_29.526511,nomatch,,,,,,,,
NODE_1595_length_7091_cov_33.855432,nomatch,,,,,,,,
NODE_1596_length_7086_cov_39.918819,nomatch,,,,,,,,
NODE_1597_length_7056_cov_35.138988,nomatch,,,,,,,,
NODE_1598_length_7056_cov_25.145293,nomatch,,,,,,,,
NODE_1599_length_7053_cov_36.574398,nomatch,,,,,,,,
NODE_1600_length_7048_cov_33.855114,nomatch,,,,,,,,
NODE_1601_length_7034_cov_40.435676,nomatch,,,,,,,,
NODE_1602_length_7034_cov_36.745580,nomatch,,,,,,,,
NODE_1603_length_7027_cov_32.445180,nomatch,,,,,,,,
NODE_1604_length_7025_cov_34.640040,nomatch,,,,,,,,
NODE_1605_length_7019_cov_38.525929,nomatch,,,,,,,,
NODE_1606_length_7019_cov_37.909968,nomatch,,,,,,,,
NODE_1607_length_7017_cov_37.456916,nomatch,,,,,,,,
NODE_1608_length_7013_cov_35.038495,nomatch,,,,,,,,
NODE_1609_length_6990_cov_31.562997,nomatch,,,,,,,,
NODE_1610_length_6990_cov_28.332996,nomatch,,,,,,,,
NODE_1611_length_6981_cov_58.533893,nomatch,,,,,,,,
NODE_1612_length_6978_cov_35.036227,nomatch,,,,,,,,
NODE_1613_length_6977_cov_36.748406,nomatch,,,,,,,,
NODE_1614_length_6974_cov_25.338698,nomatch,,,,,,,,
NODE_1615_length_6969_cov_34.568485,nomatch,,,,,,,,
NODE_1616_length_6966_cov_34.984178,nomatch,,,,,,,,
NODE_1617_length_6965_cov_22.838269,nomatch,,,,,,,,
NODE_1618_length_6962_cov_36.137110,nomatch,,,,,,,,
NODE_1619_length_6962_cov_35.721133,nomatch,,,,,,,,
NODE_1620_length_6960_cov_32.436147,nomatch,,,,,,,,
NODE_1621_length_6957_cov_31.110320,nomatch,,,,,,,,
NODE_1622_length_6954_cov_33.383016,nomatch,,,,,,,,
NODE_1623_length_6952_cov_38.479855,nomatch,,,,,,,,
NODE_1624_length_6941_cov_26.344551,nomatch,,,,,,,,
NODE_1625_length_6937_cov_34.620262,nomatch,,,,,,,,
NODE_1626_length_6918_cov_40.547873,nomatch,,,,,,,,
NODE_1627_length_6910_cov_31.013610,nomatch,,,,,,,,
NODE_1628_length_6910_cov_25.281575,nomatch,,,,,,,,
NODE_1629_length_6906_cov_42.754869,nomatch,,,,,,,,
NODE_1630_length_6899_cov_32.058341,nomatch,,,,,,,,
NODE_1631_length_6895_cov_29.308595,nomatch,,,,,,,,
NODE_1632_length_6890_cov_29.214883,nomatch,,,,,,,,
NODE_1633_length_6885_cov_38.583578,nomatch,,,,,,,,
NODE_1634_length_6881_cov_42.083186,nomatch,,,,,,,,
NODE_1635_length_6877_cov_38.714706,nomatch,,,,,,,,
NODE_1636_length_6874_cov_35.915551,nomatch,,,,,,,,
NODE_1637_length_6868_cov_36.092034,nomatch,,,,,,,,
NODE_1638_length_6863_cov_32.917772,nomatch,,,,,,,,
NODE_1639_length_6861_cov_32.457842,nomatch,,,,,,,,
NODE_1640_length_6852_cov_38.625387,nomatch,,,,,,,,
NODE_1641_length_6851_cov_31.060083,nomatch,,,,,,,,
NODE_1642_length_6845_cov_35.745863,nomatch,,,,,,,,
NODE_1643_length_6843_cov_28.934969,nomatch,,,,,,,,
NODE_1644_length_6836_cov_34.163634,nomatch,,,,,,,,
NODE_1645_length_6825_cov_41.849437,nomatch,,,,,,,,
NODE_1646_length_6817_cov_36.485460,nomatch,,,,,,,,
NODE_1647_length_6812_cov_35.722940,nomatch,,,,,,,,
NODE_1648_length_6800_cov_30.948535,nomatch,,,,,,,,
NODE_1649_length_6800_cov_26.234270,nomatch,,,,,,,,
NODE_1650_length_6794_cov_41.167932,nomatch,,,,,,,,
NODE_1651_length_6793_cov_27.397856,nomatch,,,,,,,,
NODE_1652_length_6790_cov_38.230299,nomatch,,,,,,,,
NODE_1653_length_6786_cov_37.471307,nomatch,,,,,,,,
NODE_1654_length_6782_cov_33.492097,nomatch,,,,,,,,
NODE_1655_length_6780_cov_38.744144,nomatch,,,,,,,,
NODE_1656_length_6772_cov_28.005078,nomatch,,,,,,,,
NODE_1657_length_6765_cov_34.449761,nomatch,,,,,,,,
NODE_1658_length_6754_cov_23.839748,nomatch,,,,,,,,
NODE_1659_length_6753_cov_38.006591,nomatch,,,,,,,,
NODE_1660_length_6748_cov_35.519562,nomatch,,,,,,,,
NODE_1661_length_6747_cov_32.622789,nomatch,,,,,,,,
NODE_1662_length_6745_cov_39.065687,nomatch,,,,,,,,
NODE_1663_length_6744_cov_37.520174,nomatch,,,,,,,,
NODE_1664_length_6743_cov_31.238374,nomatch,,,,,,,,
NODE_1665_length_6742_cov_34.933383,nomatch,,,,,,,,
NODE_1666_length_6742_cov_25.420255,nomatch,,,,,,,,
NODE_1667_length_6741_cov_27.377851,nomatch,,,,,,,,
NODE_1668_length_6738_cov_29.264825,nomatch,,,,,,,,
NODE_1669_length_6722_cov_35.953649,nomatch,,,,,,,,
NODE_1670_length_6721_cov_36.970349,nomatch,,,,,,,,
NODE_1671_length_6711_cov_33.354537,nomatch,,,,,,,,
NODE_1672_length_6709_cov_38.336701,nomatch,,,,,,,,
NODE_1673_length_6709_cov_35.696924,nomatch,,,,,,,,
NODE_1674_length_6694_cov_25.118180,nomatch,,,,,,,,
NODE_1675_length_6690_cov_32.676697,nomatch,,,,,,,,
NODE_1676_length_6689_cov_30.915306,nomatch,,,,,,,,
NODE_1677_length_6686_cov_28.571039,nomatch,,,,,,,,
NODE_1678_length_6685_cov_40.687046,nomatch,,,,,,,,
NODE_1679_length_6683_cov_33.194066,nomatch,,,,,,,,
NODE_1680_length_6681_cov_34.229255,nomatch,,,,,,,,
NODE_1681_length_6679_cov_37.366253,nomatch,,,,,,,,
